Order ID,Date,Product ID,Category,Gender, Age,Item Purchased,Order Location,Sales Price,Quantity,Total Sales,Rating
195679,8/2/2024,BF1548,Garment,Female,20,Sweater,Cardiff,65,4,420,4
186771,12/7/2023,BF1548,Garment,Male,35,Hoodie,Mumbai,65,1,135,5
174922,12/31/2023,BF1544,Accessories,Male,25,Hat,Memphis,9,1,9,4
185660,9/12/2024,BF1548,Garment,Male,22,T-shirt,London,65,3,315,5
193147,1/22/2024,BF1545,Garment,Male,26,Skirt,Memphis,10,2,20,5
172554,3/5/2024,BF1545,Footwear,Male,33,Sneakers,Montreal,10,1,35,4
151777,6/8/2024,BF1551,Garment,Male,35,Shorts,Pittsburgh,15,1,15,5
178385,7/21/2024,BF1544,Garment,Male,25,Hoodie,Miami,9,4,36,4
139325,2/24/2024,BF1549,Garment,Female,34,Hoodie,Sydney,130,1,230,4
147697,3/8/2024,BF1548,Footwear,Female,33,Shoes,Miami,65,1,65,1
152593,2/22/2024,BF1551,Garment,Male,23,Hoodie,Glasgow,15,3,165,5
140040,1/7/2024,BF1550,Accessories,Female,19,Sunglasses,Austin,97,1,97,3
123332,2/19/2024,BF1543,Garment,Male,27,Skirt,San Antonio,100,1,100,1
154493,1/2/2024,BF1548,Accessories,Male,20,Hat,Montreal,65,1,90,5
177684,3/27/2024,BF1543,Accessories,Male,35,Backpack,New Jersey,100,1,100,4
152392,4/7/2024,BF1543,Accessories,Female,27,Sunglasses,San Antonio,100,1,100,4
148274,10/6/2024,BF1547,Accessories,Female,34,Belt,San Antonio,32,2,64,4
146621,10/3/2024,BF1549,Accessories,Female,27,Jewelry,San Francisco,130,1,130,5
189264,9/29/2024,BF1551,Footwear,Male,26,Sneakers,Cleveland,15,2,30,4
123617,2/24/2024,BF1548,Garment,Female,21,T-shirt,Sacramento,65,1,65,4
141076,11/7/2023,BF1543,Accessories,Female,22,Handbag,San Antonio,100,1,100,2
192397,1/4/2024,BF1545,Accessories,Male,19,Hat,Mumbai,10,1,80,4
188637,1/1/2024,BF1545,Garment,Male,25,Sweater,Toronto,10,3,105,5
155241,1/17/2024,BF1548,Footwear,Male,33,Sandals,Mumbai,65,2,270,5
174663,10/13/2024,BF1550,Accessories,Male,18,Scarf,San Antonio,97,1,97,3
144175,9/12/2024,BF1543,Garment,Male,18,Shirt,New Jersey,100,1,100,3
165104,11/16/2023,BF1548,Accessories,Male,20,Gloves,New York,65,1,65,4
148396,4/10/2024,BF1548,Garment,Male,26,Hoodie,Liverpool,65,2,210,2
146065,11/29/2023,BF1551,Accessories,Male,33,Jewelry,London,15,2,110,4
164285,2/17/2024,BF1551,Garment,Male,24,Shirt,Memphis,15,2,30,5
121500,10/25/2024,BF1549,Garment,Male,27,Hoodie,Pittsburgh,130,1,130,5
166465,7/25/2024,BF1548,Footwear,Male,33,Shoes,Toronto,65,1,90,4
185131,2/24/2024,BF1551,Garment,Male,32,T-shirt,Cleveland,15,1,15,2
136957,8/29/2024,BF1552,Garment,Female,18,Skirt,Memphis,45,4,180,5
159042,9/16/2024,BF1543,Accessories,Female,18,Handbag,Liverpool,100,1,140,3
194033,12/20/2023,BF1554,Garment,Female,33,Shirt,London,20,1,60,5
126362,1/29/2024,BF1543,Garment,Male,26,Pants,Cardiff,100,2,280,2
152479,11/13/2023,BF1545,Outerwear,Male,18,Coat,London,10,1,50,4
161251,2/22/2024,BF1551,Garment,Male,26,Jeans,Pittsburgh,15,1,15,2
188147,12/26/2023,BF1552,Accessories,Male,20,Gloves,New York,45,1,45,3
161342,4/19/2024,BF1548,Garment,Male,23,T-shirt,Mumbai,65,2,270,2
174920,1/8/2024,BF1544,Footwear,Male,35,Boots,Portland,9,2,18,5
199394,4/14/2024,BF1548,Garment,Male,29,Jeans,Portland,65,4,260,4
180773,12/24/2023,BF1554,Footwear,Male,29,Sneakers,New York,20,2,40,5
160871,2/25/2024,BF1546,Footwear,Female,28,Sneakers,Cleveland,118,2,236,3
172375,7/10/2024,BF1548,Accessories,Male,30,Hat,New Delhi,65,1,135,4
161371,1/3/2024,BF1548,Garment,Male,25,Pants,Sydney,65,1,165,3
183958,7/24/2024,BF1545,Accessories,Female,24,Jewelry,Cleveland,10,2,20,4
148991,10/29/2024,BF1547,Accessories,Female,33,Jewelry,New York,32,1,32,4
165183,6/27/2024,BF1547,Garment,Female,19,Blouse,New York,32,1,32,3
138528,5/10/2024,BF1550,Accessories,Male,21,Handbag,Cardiff,97,4,548,4
123693,1/31/2024,BF1548,Garment,Female,35,Shirt,San Francisco,65,1,65,4
131928,5/29/2024,BF1554,Garment,Male,19,Dress,San Antonio,20,2,40,1
156664,9/8/2024,BF1544,Garment,Female,22,T-shirt,Cleveland,9,1,9,2
144846,3/16/2024,BF1552,Footwear,Male,26,Shoes,San Antonio,45,1,45,4
122267,1/10/2024,BF1546,Accessories,Male,20,Belt,Austin,118,1,118,5
125828,3/9/2024,BF1544,Accessories,Female,32,Belt,Portland,9,1,9,3
168585,3/28/2024,BF1543,Accessories,Male,30,Handbag,New York,100,2,200,4
176400,6/11/2024,BF1551,Accessories,Male,26,Scarf,Cleveland,15,4,60,5
169427,11/2/2024,BF1546,Garment,Male,19,Shorts,Miami,118,1,118,4
161058,12/26/2023,BF1544,Footwear,Female,20,Sandals,Liverpool,9,2,98,4
175000,1/18/2024,BF1544,Garment,Male,26,Pants,Pittsburgh,9,1,9,5
147492,12/7/2023,BF1552,Garment,Male,29,Dress,New York,45,2,90,4
147267,5/30/2024,BF1545,Garment,Male,27,T-shirt,Toronto,10,1,35,4
195660,7/9/2024,BF1549,Garment,Female,25,Dress,Sacramento,130,1,130,3
162143,3/11/2024,BF1548,Garment,Male,34,Socks,London,65,1,105,1
154653,6/7/2024,BF1550,Accessories,Male,25,Scarf,Cleveland,97,1,97,5
146053,4/15/2024,BF1551,Accessories,Male,19,Backpack,Mumbai,15,1,85,1
137912,8/30/2024,BF1544,Garment,Female,25,Skirt,Liverpool,9,1,49,4
124760,10/2/2024,BF1543,Garment,Female,33,Socks,Detroit,100,1,100,4
184880,12/6/2023,BF1543,Outerwear,Female,30,Coat,Paris,100,1,150,5
161562,1/10/2024,BF1554,Accessories,Female,29,Jewelry,Liverpool,20,1,60,4
180333,6/22/2024,BF1548,Accessories,Male,19,Backpack,Glasgow,65,3,315,3
179854,3/23/2024,BF1544,Accessories,Male,24,Belt,Memphis,9,5,45,4
126791,8/4/2024,BF1553,Garment,Male,25,Dress,Sacramento,50,1,50,1
148984,1/5/2024,BF1548,Garment,Male,27,Skirt,Paris,65,1,115,4
120924,6/17/2024,BF1551,Garment,Male,20,Dress,Manchester,15,1,55,5
180955,11/27/2023,BF1548,Garment,Female,21,T-shirt,New Delhi,65,1,135,3
196929,11/18/2023,BF1548,Garment,Male,30,Skirt,Detroit,65,1,65,4
170246,1/13/2024,BF1545,Garment,Male,30,Shorts,Miami,10,2,20,5
158294,7/23/2024,BF1553,Accessories,Female,20,Jewelry,Portland,50,1,50,5
151393,7/4/2024,BF1553,Garment,Male,35,Pants,Sydney,50,1,150,5
137496,4/29/2024,BF1548,Accessories,Female,35,Belt,Cardiff,65,1,105,5
162975,6/23/2024,BF1547,Garment,Female,21,Jeans,Sacramento,32,1,32,4
145198,12/13/2023,BF1554,Garment,Female,35,Jeans,New York,20,1,20,3
177823,2/6/2024,BF1549,Accessories,Male,18,Hat,Cardiff,130,1,170,4
139302,2/6/2024,BF1545,Garment,Female,30,Blouse,Portland,10,2,20,2
158759,12/7/2023,BF1548,Garment,Female,29,Shirt,San Francisco,65,2,130,4
158957,10/12/2024,BF1543,Garment,Male,24,Shirt,Austin,100,1,100,3
188916,6/12/2024,BF1545,Garment,Male,18,T-shirt,San Antonio,10,1,10,5
143131,3/27/2024,BF1551,Outerwear,Female,22,Coat,Portland,15,3,45,2
191615,3/16/2024,BF1550,Outerwear,Female,33,Jacket,Sydney,97,1,197,4
191914,4/24/2024,BF1546,Garment,Female,24,Hoodie,San Antonio,118,1,118,1
177950,8/20/2024,BF1548,Accessories,Female,35,Scarf,Sydney,65,1,165,4
197278,4/4/2024,BF1550,Accessories,Male,33,Belt,Las Vegas,97,1,97,2
153092,11/7/2023,BF1545,Footwear,Male,24,Sneakers,Dublin,10,4,200,1
133436,12/25/2023,BF1543,Garment,Male,35,Socks,Cardiff,100,1,140,4
134630,11/10/2023,BF1545,Footwear,Female,35,Sandals,New Jersey,10,1,10,5
136677,11/12/2023,BF1551,Outerwear,Male,31,Coat,Detroit,15,1,15,4
129765,9/24/2024,BF1544,Footwear,Female,19,Shoes,San Antonio,9,1,9,5
165436,9/13/2024,BF1544,Accessories,Male,32,Scarf,Memphis,9,2,18,4
182754,7/17/2024,BF1553,Footwear,Male,35,Sneakers,New Delhi,50,1,120,3
144463,4/21/2024,BF1554,Accessories,Female,28,Belt,New York,20,1,20,3
198619,11/28/2023,BF1550,Accessories,Male,21,Handbag,Las Vegas,97,2,194,5
163699,6/17/2024,BF1543,Accessories,Female,29,Handbag,Miami,100,1,100,3
160933,2/25/2024,BF1548,Footwear,Male,32,Boots,Liverpool,65,1,105,5
181192,12/27/2023,BF1548,Footwear,Male,23,Boots,Cardiff,65,1,105,3
177435,8/16/2024,BF1551,Garment,Female,25,Pants,Sacramento,15,1,15,5
129016,3/2/2024,BF1548,Accessories,Female,34,Sunglasses,Cleveland,65,3,195,5
164497,8/14/2024,BF1548,Garment,Male,31,Hoodie,Mumbai,65,1,135,5
194001,8/31/2024,BF1551,Footwear,Male,33,Shoes,Memphis,15,3,45,4
137449,6/30/2024,BF1550,Accessories,Male,30,Handbag,London,97,1,137,1
196221,7/20/2024,BF1553,Outerwear,Male,34,Jacket,Dublin,50,1,90,3
147018,1/23/2024,BF1551,Garment,Male,19,Blouse,Dublin,15,1,55,4
157057,5/27/2024,BF1548,Garment,Male,26,Pants,Mumbai,65,1,135,3
154652,9/11/2024,BF1551,Footwear,Female,34,Boots,Cleveland,15,4,60,4
148015,8/3/2024,BF1548,Footwear,Male,20,Boots,New Jersey,65,1,65,4
148334,5/24/2024,BF1544,Garment,Male,25,Sweater,Sacramento,9,1,9,2
158772,3/16/2024,BF1546,Accessories,Male,32,Gloves,Manchester,118,4,632,4
192419,7/12/2024,BF1551,Garment,Male,22,Socks,Sacramento,15,4,60,3
124705,11/5/2023,BF1555,Garment,Female,35,Jeans,New York,23,1,23,3
139699,2/6/2024,BF1548,Garment,Male,34,Pants,Sacramento,65,5,325,3
178845,5/24/2024,BF1543,Garment,Female,29,Shorts,Detroit,100,5,500,5
136132,8/1/2024,BF1548,Accessories,Female,30,Gloves,Memphis,65,1,65,1
165812,4/12/2024,BF1554,Footwear,Male,19,Sandals,Sacramento,20,1,20,5
122012,11/17/2023,BF1548,Garment,Female,22,Blouse,Las Vegas,65,3,195,5
182858,2/21/2024,BF1543,Outerwear,Male,30,Jacket,New Jersey,100,1,100,2
143374,6/14/2024,BF1548,Accessories,Male,26,Jewelry,San Antonio,65,1,65,1
143091,10/12/2024,BF1551,Accessories,Female,22,Hat,New York,15,1,15,2
148514,4/16/2024,BF1544,Garment,Male,34,Socks,New York,9,2,18,5
143231,11/28/2023,BF1548,Accessories,Female,25,Handbag,Portland,65,1,65,5
159693,8/19/2024,BF1546,Garment,Female,30,Pants,Glasgow,118,1,158,4
141086,4/7/2024,BF1543,Accessories,Male,32,Gloves,Sydney,100,1,200,5
179562,8/5/2024,BF1544,Garment,Female,21,Sweater,New Jersey,9,1,9,4
191215,7/1/2024,BF1544,Accessories,Male,35,Hat,New Jersey,9,1,9,3
166252,10/7/2024,BF1551,Garment,Male,27,Dress,Sacramento,15,1,15,3
125856,6/1/2024,BF1547,Garment,Male,35,Pants,Miami,32,1,32,2
193816,7/3/2024,BF1549,Outerwear,Female,24,Coat,New Jersey,130,2,260,4
136214,3/26/2024,BF1555,Accessories,Male,21,Scarf,New Jersey,23,1,23,2
195850,9/5/2024,BF1552,Garment,Male,30,Hoodie,Las Vegas,45,1,45,2
132740,5/6/2024,BF1550,Garment,Female,30,Socks,Sacramento,97,1,97,4
157507,1/31/2024,BF1552,Garment,Male,28,Blouse,Sacramento,45,1,45,3
130176,4/11/2024,BF1554,Garment,Female,28,Socks,Manchester,20,5,300,1
183238,9/4/2024,BF1550,Garment,Male,27,Dress,Portland,97,1,97,5
121001,12/25/2023,BF1545,Garment,Female,19,Hoodie,San Francisco,10,4,40,4
194112,10/23/2024,BF1554,Garment,Male,30,T-shirt,Glasgow,20,2,120,2
170213,2/1/2024,BF1546,Accessories,Male,25,Hat,London,118,1,158,5
157153,6/16/2024,BF1553,Footwear,Male,28,Boots,Montreal,50,5,375,1
181524,9/12/2024,BF1545,Garment,Male,30,Jeans,Pittsburgh,10,2,20,4
164732,9/9/2024,BF1554,Garment,Male,31,Shorts,New Delhi,20,1,90,4
133409,9/21/2024,BF1554,Footwear,Male,23,Sandals,Portland,20,2,40,4
158241,12/28/2023,BF1543,Footwear,Male,25,Sandals,Dublin,100,1,140,1
195750,12/26/2023,BF1546,Footwear,Male,22,Sneakers,Mumbai,118,1,188,1
168947,11/6/2023,BF1551,Accessories,Male,23,Hat,Paris,15,1,65,4
143492,9/30/2024,BF1554,Outerwear,Male,22,Coat,New Jersey,20,1,20,4
151691,11/17/2023,BF1543,Garment,Male,32,Dress,Portland,100,1,100,3
170016,4/15/2024,BF1543,Footwear,Male,34,Boots,Pittsburgh,100,1,100,4
135688,11/1/2024,BF1548,Garment,Female,18,Skirt,New Delhi,65,1,135,4
181021,8/31/2024,BF1548,Garment,Female,35,Shirt,Memphis,65,1,65,3
165910,1/5/2024,BF1553,Garment,Male,33,Shirt,Pittsburgh,50,1,50,5
160491,3/22/2024,BF1549,Footwear,Male,25,Boots,New York,130,1,130,5
136952,8/29/2024,BF1548,Garment,Male,18,Hoodie,Toronto,65,3,270,1
138436,10/17/2024,BF1548,Garment,Female,18,Sweater,Detroit,65,1,65,2
193619,4/28/2024,BF1549,Garment,Male,18,Shirt,New Jersey,130,1,130,3
199480,8/1/2024,BF1551,Garment,Male,34,Blouse,New Jersey,15,2,30,4
158301,7/27/2024,BF1554,Garment,Female,18,T-shirt,Dublin,20,2,120,5
186401,5/16/2024,BF1550,Outerwear,Male,35,Jacket,Pittsburgh,97,1,97,3
198137,10/11/2024,BF1545,Accessories,Male,24,Jewelry,New Jersey,10,2,20,3
144564,12/4/2023,BF1555,Garment,Male,33,Hoodie,Sacramento,23,1,23,3
175965,7/16/2024,BF1549,Accessories,Male,28,Jewelry,Portland,130,1,130,3
153935,4/19/2024,BF1544,Footwear,Female,27,Sandals,Miami,9,4,36,5
171940,11/9/2023,BF1543,Garment,Male,28,Jeans,Manchester,100,3,420,4
174191,4/8/2024,BF1551,Accessories,Male,31,Hat,New Jersey,15,3,45,4
126756,8/19/2024,BF1548,Garment,Male,33,Sweater,Toronto,65,1,90,5
153060,7/23/2024,BF1548,Footwear,Male,31,Boots,Cleveland,65,1,65,1
181653,8/16/2024,BF1548,Garment,Male,29,Blouse,Cardiff,65,1,105,4
189933,5/9/2024,BF1554,Garment,Male,21,Shorts,Mumbai,20,3,270,5
145559,11/7/2023,BF1548,Garment,Male,26,Hoodie,Montreal,65,2,180,4
191542,10/27/2024,BF1549,Garment,Male,28,Pants,New York,130,1,130,4
141816,10/22/2024,BF1546,Accessories,Female,18,Belt,New Delhi,118,1,188,3
178872,1/31/2024,BF1552,Garment,Female,29,Shirt,Toronto,45,1,70,4
180487,4/15/2024,BF1544,Garment,Male,32,Shirt,San Antonio,9,1,9,5
196844,12/6/2023,BF1548,Garment,Male,26,Dress,Manchester,65,1,105,2
197530,3/27/2024,BF1548,Accessories,Male,26,Gloves,Cardiff,65,1,105,5
141548,6/12/2024,BF1544,Accessories,Female,28,Gloves,Miami,9,1,9,5
151514,11/3/2024,BF1548,Garment,Female,18,Jeans,Montreal,65,1,90,5
159788,8/16/2024,BF1544,Accessories,Female,31,Belt,Manchester,9,1,49,5
171682,11/4/2024,BF1545,Outerwear,Female,22,Jacket,Sacramento,10,2,20,3
162314,7/13/2024,BF1550,Garment,Female,25,Skirt,New York,97,3,291,1
126135,11/21/2023,BF1548,Footwear,Male,31,Sandals,Austin,65,4,260,4
141241,12/16/2023,BF1544,Accessories,Female,19,Belt,Manchester,9,1,49,3
134979,6/25/2024,BF1551,Garment,Female,22,Sweater,San Antonio,15,1,15,5
188503,5/21/2024,BF1550,Garment,Male,30,Shirt,Toronto,97,4,488,5
190743,7/9/2024,BF1546,Footwear,Male,23,Sneakers,London,118,2,316,5
156453,3/23/2024,BF1548,Garment,Female,19,Jeans,Liverpool,65,1,105,4
192514,12/22/2023,BF1544,Footwear,Female,19,Sandals,Cleveland,9,2,18,4
187891,4/23/2024,BF1554,Garment,Male,18,Pants,Glasgow,20,1,60,1
169695,5/29/2024,BF1548,Accessories,Male,20,Belt,Memphis,65,1,65,3
161804,1/20/2024,BF1546,Garment,Male,31,T-shirt,Memphis,118,5,590,2
175779,7/30/2024,BF1547,Garment,Male,22,Shirt,Portland,32,3,96,1
187319,2/9/2024,BF1543,Footwear,Male,29,Sneakers,Manchester,100,1,140,4
135944,11/19/2023,BF1550,Garment,Male,30,Blouse,Memphis,97,4,388,1
136255,9/26/2024,BF1551,Accessories,Male,27,Backpack,Detroit,15,3,45,3
128847,7/6/2024,BF1548,Garment,Male,32,Pants,Portland,65,2,130,4
176012,9/28/2024,BF1543,Garment,Female,30,Sweater,Mumbai,100,1,170,5
165229,6/10/2024,BF1550,Outerwear,Male,19,Coat,Sacramento,97,1,97,5
155732,11/14/2023,BF1548,Garment,Male,33,Dress,Toronto,65,4,360,2
140596,12/2/2023,BF1547,Garment,Male,28,Blouse,New Jersey,32,1,32,3
162752,2/24/2024,BF1551,Garment,Male,21,Hoodie,Portland,15,1,15,3
137983,2/10/2024,BF1548,Footwear,Male,23,Shoes,Portland,65,1,65,4
152975,7/12/2024,BF1553,Garment,Male,18,T-shirt,Glasgow,50,3,270,4
139907,6/13/2024,BF1549,Footwear,Female,26,Shoes,Cleveland,130,2,260,1
138676,5/18/2024,BF1550,Footwear,Male,20,Boots,Memphis,97,1,97,5
140069,2/9/2024,BF1550,Garment,Male,24,Shorts,Toronto,97,1,122,5
199810,6/30/2024,BF1551,Accessories,Male,35,Belt,Miami,15,1,15,5
188779,9/20/2024,BF1544,Garment,Female,29,Pants,Glasgow,9,1,49,4
131830,7/18/2024,BF1545,Garment,Female,23,Shorts,Cleveland,10,1,10,1
180931,3/11/2024,BF1545,Accessories,Female,31,Sunglasses,Sacramento,10,1,10,5
125658,1/1/2024,BF1548,Accessories,Male,32,Hat,Miami,65,3,195,1
168773,12/28/2023,BF1543,Garment,Female,20,T-shirt,Sydney,100,2,400,4
181695,4/7/2024,BF1555,Garment,Female,30,Pants,San Antonio,23,1,23,3
185047,5/20/2024,BF1555,Garment,Male,29,Shorts,New Jersey,23,4,92,5
147469,1/22/2024,BF1551,Accessories,Female,35,Jewelry,Montreal,15,1,40,5
180409,8/14/2024,BF1545,Accessories,Male,26,Backpack,San Antonio,10,3,30,1
120804,9/12/2024,BF1543,Footwear,Male,29,Shoes,Sacramento,100,1,100,2
123023,12/30/2023,BF1548,Outerwear,Male,30,Coat,Cardiff,65,1,105,5
148737,3/3/2024,BF1551,Garment,Male,29,Sweater,Sacramento,15,1,15,4
136188,3/30/2024,BF1544,Accessories,Male,30,Gloves,Las Vegas,9,2,18,3
122156,6/7/2024,BF1544,Accessories,Male,18,Handbag,Miami,9,2,18,2
124831,5/18/2024,BF1548,Garment,Female,29,Socks,Detroit,65,1,65,4
189179,7/14/2024,BF1545,Garment,Male,24,Hoodie,Las Vegas,10,4,40,3
149305,4/6/2024,BF1551,Garment,Male,33,Pants,New Delhi,15,3,255,2
153266,1/23/2024,BF1552,Outerwear,Male,29,Coat,Miami,45,5,225,5
171723,11/7/2023,BF1551,Footwear,Female,31,Boots,Mumbai,15,1,85,5
166004,12/14/2023,BF1545,Footwear,Male,20,Sneakers,New York,10,5,50,5
129148,8/29/2024,BF1552,Garment,Male,21,Sweater,Pittsburgh,45,1,45,3
145325,2/27/2024,BF1550,Accessories,Male,27,Handbag,New Jersey,97,1,97,4
141610,9/22/2024,BF1545,Accessories,Female,31,Belt,Manchester,10,1,50,1
132662,4/12/2024,BF1553,Accessories,Female,18,Belt,Montreal,50,3,225,3
176718,6/14/2024,BF1552,Garment,Female,35,Hoodie,Miami,45,1,45,1
129221,4/3/2024,BF1552,Accessories,Male,20,Sunglasses,Portland,45,2,90,1
192187,9/6/2024,BF1550,Footwear,Female,34,Sneakers,New York,97,1,97,2
163817,5/17/2024,BF1549,Garment,Male,19,T-shirt,Sydney,130,1,230,4
126535,9/11/2024,BF1543,Garment,Female,24,Dress,San Francisco,100,3,300,1
167199,11/8/2023,BF1551,Garment,Male,31,Hoodie,Glasgow,15,2,110,4
161459,2/22/2024,BF1543,Garment,Male,22,Sweater,Pittsburgh,100,2,200,5
164352,2/25/2024,BF1545,Accessories,Male,26,Belt,Sacramento,10,4,40,4
174255,10/12/2024,BF1552,Garment,Female,20,Socks,Portland,45,1,45,5
122228,1/31/2024,BF1548,Accessories,Female,24,Sunglasses,Dublin,65,1,105,4
156991,2/26/2024,BF1546,Outerwear,Male,34,Coat,Toronto,118,1,143,1
175337,2/13/2024,BF1544,Accessories,Male,22,Hat,Miami,9,5,45,5
123607,9/29/2024,BF1550,Garment,Male,24,Pants,Portland,97,1,97,5
144389,5/18/2024,BF1550,Accessories,Male,21,Backpack,Memphis,97,1,97,2
136101,1/1/2024,BF1544,Garment,Male,23,Shorts,San Antonio,9,1,9,5
189679,1/2/2024,BF1551,Outerwear,Male,26,Jacket,San Antonio,15,2,30,2
142519,8/1/2024,BF1550,Accessories,Female,21,Backpack,Pittsburgh,97,3,291,4
162427,7/25/2024,BF1547,Accessories,Female,30,Scarf,Sacramento,32,1,32,1
193804,3/18/2024,BF1553,Garment,Female,32,Hoodie,Cardiff,50,3,270,1
141632,12/2/2023,BF1548,Garment,Male,20,Skirt,Las Vegas,65,1,65,5
123991,12/31/2023,BF1551,Garment,Male,24,Dress,Las Vegas,15,1,15,4
130987,1/11/2024,BF1546,Outerwear,Male,35,Coat,Memphis,118,3,354,1
153637,9/11/2024,BF1551,Garment,Male,26,Blouse,Detroit,15,1,15,5
131742,12/8/2023,BF1549,Accessories,Male,31,Hat,Cardiff,130,1,170,1
167565,9/19/2024,BF1543,Accessories,Female,19,Handbag,Las Vegas,100,1,100,4
167560,6/7/2024,BF1551,Accessories,Male,24,Belt,Portland,15,2,30,2
128243,5/9/2024,BF1544,Accessories,Male,18,Belt,Cleveland,9,1,9,5
134620,10/5/2024,BF1551,Garment,Female,19,Shirt,Mumbai,15,2,170,4
177539,3/26/2024,BF1552,Footwear,Female,20,Shoes,Austin,45,2,90,1
152963,5/15/2024,BF1548,Accessories,Female,35,Scarf,Sacramento,65,1,65,3
148282,3/30/2024,BF1552,Garment,Female,30,Pants,Sacramento,45,1,45,2
161151,5/7/2024,BF1551,Garment,Male,21,Blouse,San Antonio,15,3,45,5
169363,6/11/2024,BF1554,Accessories,Female,31,Gloves,Sydney,20,1,120,5
195014,3/4/2024,BF1550,Accessories,Male,23,Handbag,Montreal,97,4,488,5
160130,2/8/2024,BF1554,Footwear,Female,29,Sneakers,Detroit,20,4,80,3
142252,12/21/2023,BF1543,Footwear,Female,29,Sandals,Las Vegas,100,4,400,5
189169,2/25/2024,BF1548,Accessories,Male,29,Sunglasses,Miami,65,1,65,1
185051,11/9/2023,BF1550,Outerwear,Male,34,Jacket,Detroit,97,1,97,3
184610,1/14/2024,BF1552,Garment,Female,33,T-shirt,Montreal,45,1,70,5
182348,1/9/2024,BF1548,Footwear,Male,26,Sneakers,Montreal,65,1,90,5
181278,4/26/2024,BF1549,Footwear,Male,29,Shoes,Dublin,130,2,340,4
199175,5/28/2024,BF1544,Outerwear,Male,23,Jacket,Sacramento,9,1,9,4
153960,4/29/2024,BF1549,Accessories,Male,29,Scarf,Sacramento,130,1,130,1
169057,6/13/2024,BF1551,Footwear,Male,35,Sneakers,San Antonio,15,3,45,3
150607,11/21/2023,BF1549,Accessories,Male,23,Jewelry,Cleveland,130,5,650,4
139311,11/22/2023,BF1548,Outerwear,Male,20,Jacket,San Francisco,65,3,195,4
145077,7/2/2024,BF1549,Garment,Male,25,Blouse,New Jersey,130,1,130,4
174884,8/19/2024,BF1552,Garment,Male,20,Dress,Pittsburgh,45,1,45,1
162240,8/1/2024,BF1550,Accessories,Male,23,Scarf,Las Vegas,97,4,388,5
126895,11/27/2023,BF1544,Accessories,Male,27,Hat,Dublin,9,1,49,4
151188,10/16/2024,BF1547,Garment,Female,27,Blouse,Manchester,32,1,72,5
133575,11/22/2023,BF1546,Accessories,Male,34,Gloves,New Jersey,118,1,118,5
162184,4/23/2024,BF1548,Accessories,Male,22,Gloves,New York,65,1,65,5
156380,10/16/2024,BF1548,Outerwear,Male,20,Coat,San Francisco,65,5,325,3
154163,12/17/2023,BF1551,Accessories,Male,23,Scarf,San Francisco,15,1,15,2
120477,3/9/2024,BF1547,Garment,Male,22,Pants,Austin,32,1,32,1
155007,8/14/2024,BF1551,Accessories,Male,23,Sunglasses,Cardiff,15,1,55,4
182684,1/17/2024,BF1552,Garment,Male,20,Dress,Memphis,45,2,90,3
158536,6/27/2024,BF1544,Accessories,Female,27,Hat,Austin,9,1,9,5
178278,2/25/2024,BF1543,Accessories,Male,25,Backpack,Manchester,100,1,140,4
187274,7/7/2024,BF1546,Footwear,Male,18,Sandals,Glasgow,118,2,316,5
184378,4/1/2024,BF1546,Accessories,Male,34,Sunglasses,Pittsburgh,118,1,118,5
192272,11/25/2023,BF1551,Accessories,Female,28,Backpack,Memphis,15,3,45,4
142803,2/24/2024,BF1546,Accessories,Male,21,Jewelry,Memphis,118,1,118,1
130314,9/1/2024,BF1554,Garment,Female,18,Socks,Pittsburgh,20,5,100,4
175613,1/30/2024,BF1546,Garment,Male,33,Shirt,Memphis,118,3,354,4
140048,7/27/2024,BF1543,Accessories,Male,32,Handbag,Memphis,100,3,300,5
167350,3/8/2024,BF1544,Garment,Female,27,Blouse,Memphis,9,1,9,1
121465,4/11/2024,BF1548,Accessories,Male,26,Backpack,San Antonio,65,1,65,5
182155,5/21/2024,BF1550,Accessories,Male,22,Hat,Cardiff,97,1,137,5
170057,6/5/2024,BF1548,Garment,Female,20,Skirt,Mumbai,65,1,135,5
130612,5/22/2024,BF1551,Garment,Male,32,Shorts,Cleveland,15,1,15,5
147329,8/19/2024,BF1548,Garment,Male,18,Blouse,Austin,65,1,65,5
154702,9/5/2024,BF1549,Garment,Male,29,Socks,New Jersey,130,1,130,3
163288,9/16/2024,BF1551,Accessories,Male,32,Belt,San Francisco,15,1,15,4
154439,3/15/2024,BF1543,Footwear,Male,27,Boots,Detroit,100,1,100,5
123699,4/24/2024,BF1551,Garment,Female,24,Shorts,Memphis,15,1,15,5
178244,5/16/2024,BF1548,Garment,Female,28,Shirt,Portland,65,1,65,2
163319,5/13/2024,BF1550,Accessories,Male,18,Handbag,Miami,97,3,291,4
174592,3/13/2024,BF1549,Garment,Male,34,Jeans,Cleveland,130,3,390,5
150373,12/23/2023,BF1545,Garment,Male,30,Dress,Cleveland,10,1,10,5
195968,12/14/2023,BF1544,Garment,Male,24,Dress,Las Vegas,9,2,18,4
180568,3/21/2024,BF1543,Footwear,Male,26,Sandals,Memphis,100,4,400,2
157348,12/11/2023,BF1554,Outerwear,Male,30,Jacket,Miami,20,1,20,1
159296,9/14/2024,BF1551,Outerwear,Male,18,Coat,Miami,15,2,30,5
179464,2/2/2024,BF1550,Garment,Male,21,Pants,Portland,97,2,194,4
